Feature Scenario,Testcase Title,TestcaseId,Testcase Precondition,Testcase steps,Expected Result,"BASIC TEST
"
Vmware API services,get device path(invalid inputs),NBP_VMWARE_STORAGE_128,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Vmware API services,create vmfs Datastore(invalid inputs),NBP_VMWARE_STORAGE_129,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Vmware API services,get vmfs datastore expand specs(invalid inputs),NBP_VMWARE_STORAGE_130,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Vmware API services,get wwn from disk(invalid inputs),NBP_VMWARE_STORAGE_131,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Vmware API services,get datastore mob list(invalid inputs),NBP_VMWARE_STORAGE_132,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Vmware API services,get scsi LUN list(invalid inputs),NBP_VMWARE_STORAGE_133,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Vmware API services,get all vm in one esxi(invalid inputs),NBP_VMWARE_STORAGE_134,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,Build OpenSDS Plugin Adapter Manager,NBP_VMWARE_STORAGE_135,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,login,NBP_VMWARE_STORAGE_136,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,logout,NBP_VMWARE_STORAGE_137,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,getDeviceInfo,NBP_VMWARE_STORAGE_138,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,createVolume,NBP_VMWARE_STORAGE_139,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,deleteVolume,NBP_VMWARE_STORAGE_140,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,listVolumes,NBP_VMWARE_STORAGE_141,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,listVolumes apply filter,NBP_VMWARE_STORAGE_142,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,list volumes of a pool,NBP_VMWARE_STORAGE_143,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,listStoragePools,NBP_VMWARE_STORAGE_144,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,getStoragePool,NBP_VMWARE_STORAGE_145,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,attachVolume,NBP_VMWARE_STORAGE_146,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,detachVolume,NBP_VMWARE_STORAGE_147,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,queryVolumeByID,NBP_VMWARE_STORAGE_148,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,listSnapshot,NBP_VMWARE_STORAGE_149,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,createVolumeSnapshot,NBP_VMWARE_STORAGE_150,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,deleteVolumeSnapshot,NBP_VMWARE_STORAGE_151,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,expandVolume,NBP_VMWARE_STORAGE_152,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,login (invalid inputs),NBP_VMWARE_STORAGE_153,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,logout(invalid inputs),NBP_VMWARE_STORAGE_154,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,getDeviceInfo(invalid inputs),NBP_VMWARE_STORAGE_155,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,createVolume(invalid inputs),NBP_VMWARE_STORAGE_156,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,deleteVolume(invalid inputs),NBP_VMWARE_STORAGE_157,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,listVolumes (invalid inputs),NBP_VMWARE_STORAGE_158,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,listVolumes apply filter(invalid inputs),NBP_VMWARE_STORAGE_159,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,list volumes of a pool(invalid inputs),NBP_VMWARE_STORAGE_160,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,listStoragePools(invalid inputs),NBP_VMWARE_STORAGE_161,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,getStoragePool(invalid inputs),NBP_VMWARE_STORAGE_162,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,attachVolume(invalid inputs),NBP_VMWARE_STORAGE_163,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,detachVolume(invalid inputs),NBP_VMWARE_STORAGE_164,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,queryVolumeByID(invalid inputs),NBP_VMWARE_STORAGE_165,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,listSnapshot(invalid inputs),NBP_VMWARE_STORAGE_166,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,createVolumeSnapshot(invalid inputs),NBP_VMWARE_STORAGE_167,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,deleteVolumeSnapshot(invalid inputs),NBP_VMWARE_STORAGE_168,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,expandVolume(invalid inputs),NBP_VMWARE_STORAGE_169,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Opensds adapter,Run all Adapter interfaces one by one,NBP_VMWARE_STORAGE_170,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,getHost,NBP_VMWARE_STORAGE_171,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,createHost,NBP_VMWARE_STORAGE_172,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,login,NBP_VMWARE_STORAGE_173,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,logout,NBP_VMWARE_STORAGE_174,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,getDeviceInfo,NBP_VMWARE_STORAGE_175,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,createVolume,NBP_VMWARE_STORAGE_176,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,deleteVolume,NBP_VMWARE_STORAGE_177,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,listVolumes,NBP_VMWARE_STORAGE_178,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,listVolumes apply filter,NBP_VMWARE_STORAGE_179,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,list volumes of a pool,NBP_VMWARE_STORAGE_180,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,listStoragePools,NBP_VMWARE_STORAGE_181,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,getStoragePool,NBP_VMWARE_STORAGE_182,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,attachVolume,NBP_VMWARE_STORAGE_183,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,detachVolume,NBP_VMWARE_STORAGE_184,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,queryVolumeByID,NBP_VMWARE_STORAGE_185,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,listSnapshot,NBP_VMWARE_STORAGE_186,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,createVolumeSnapshot,NBP_VMWARE_STORAGE_187,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,deleteVolumeSnapshot,NBP_VMWARE_STORAGE_188,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,expandVolume,NBP_VMWARE_STORAGE_189,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,getHost (invalid inputs),NBP_VMWARE_STORAGE_190,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,createHost (invalid inputs),NBP_VMWARE_STORAGE_191,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,login (invalid inputs),NBP_VMWARE_STORAGE_192,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,logout(invalid inputs),NBP_VMWARE_STORAGE_193,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,getDeviceInfo(invalid inputs),NBP_VMWARE_STORAGE_194,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,createVolume(invalid inputs),NBP_VMWARE_STORAGE_195,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",1. Run Test script/Function ,,
Rest Client,deleteVolume(invalid inputs),NBP_VMWARE_STORAGE_196,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",,,
Rest Client,listVolumes (invalid inputs),NBP_VMWARE_STORAGE_197,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",,,
Rest Client,listVolumes apply filter(invalid inputs),NBP_VMWARE_STORAGE_198,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",,,
Rest Client,list volumes of a pool(invalid inputs),NBP_VMWARE_STORAGE_199,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",,,
Rest Client,listStoragePools(invalid inputs),NBP_VMWARE_STORAGE_200,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",,,
Rest Client,getStoragePool(invalid inputs),NBP_VMWARE_STORAGE_201,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",,,
Request,setURL,NBP_VMWARE_STORAGE_202,"1. Plugin package is built
2. Test environment (eclipse ) is available
3.. Test Config file updated
",,,
Request,setHeader,NBP_VMWARE_STORAGE_203,,,,
Request,put,NBP_VMWARE_STORAGE_204,,,,
Request,post,NBP_VMWARE_STORAGE_205,,,,
Request,getReposnse,NBP_VMWARE_STORAGE_206,,,,
Request,get,NBP_VMWARE_STORAGE_207,,,,
Request,delete,NBP_VMWARE_STORAGE_208,,,,
Request,close,NBP_VMWARE_STORAGE_209,,,,
Request,setURL (invalid inpus),NBP_VMWARE_STORAGE_210,,,,
Request,setHeader(invalid inpus),NBP_VMWARE_STORAGE_211,,,,
Request,put(invalid inpus),NBP_VMWARE_STORAGE_212,,,,
Request,post(invalid inpus),NBP_VMWARE_STORAGE_213,,,,
Request,getReposnse(invalid inpus),NBP_VMWARE_STORAGE_214,,,,
Request,get(invalid inpus),NBP_VMWARE_STORAGE_215,,,,
Request,delete(invalid inpus),NBP_VMWARE_STORAGE_216,,,,
Request,close(invalid inpus),NBP_VMWARE_STORAGE_217,,,,
WebClient (flex),Add storage platform,NBP_VMWARE_STORAGE_218,NBP_VMWARE_STORAGE_2 is success,"Step1 Open OpenSDS Storgae plugin from Home/administration
Step2 Click Add(+) button 
Step3 select OpenSDS
step4 Provide OpenSDS endpoint credentials
step5 Click Submit","1. Storage Plugin page opens up
2. Add storage platform opens up and listed openSDS in the platform type 
3. Succes message box is displayed",BASIC Test - Must Pass
WebClient (flex),Add storage platform(invalid inputs),NBP_VMWARE_STORAGE_219,NBP_VMWARE_STORAGE_2 is success,"Step1 Open OpenSDS Storgae plugin from Home/administration
Step2 Click Add(+) button 
Step3 select OpenSDS
step4 Provide wrong OpenSDS endpoint credentials
step5 Click Submit","1. Storage Plugin page opens up
2. Add storage platform opens up and listed openSDS in the platform type 
3. failure message box is displayed",
WebClient (flex),Add duplicate storage platform ,NBP_VMWARE_STORAGE_220,NBP_VMWARE_STORAGE_2 is success,"Step1 Open OpenSDS Storgae plugin from Home/administration
Step2 Click Add(+) button 
Step3 select OpenSDS
step4 Provide same OpenSDS endpoint credentials, which is aleady added
step5 Click Submit","1. Storage Plugin page opens up
2. Add storage platform opens up and listed openSDS in the platform type 
3. Already added message box is displayed",
WebClient (flex),view storage platform informations,NBP_VMWARE_STORAGE_221,NBP_VMWARE_STORAGE_3 is success,"1.        Click Home in the navigation tree on the left. 
2.     In Administration, click plugin button.
3.	In the navigation tree on the left, choose the storage platform that you want to view.
","1.The Home page is displayed.
2. The Storage Platforms page is displayed.
3. The details about the storage platform are displayed.
",
WebClient (flex),Modify storage platform credetilas,NBP_VMWARE_STORAGE_222,NBP_VMWARE_STORAGE_3 is success,"1.        In the Administration area, click plugin button.
2. 1.        Right-click the storage array to be modified and select Config Storage Platforms in the shortcut menu.
3..        On the Config Storage Platform page, enter the new user/password.
4.Click submit","1. All storage platforms are diplayed in the plugin page and able to select one
2. success message displayed",
WebClient (flex),Add storage platform using non admin user,NBP_VMWARE_STORAGE_222,NBP_VMWARE_STORAGE_3 is success,"1.        In the Administration area, click plugin button.
2. 1.        Right-click the storage array to be modified and select Config Storage Platforms in the shortcut menu.
3..        On the Config Storage Platform page, enter a non-admin usr credentials
4.Click submit","1. All storage platforms are diplayed in the plugin page and able to select one
2. success message displayed",
WebClient (flex),Modify storage platform with a storage platform which is already added,NBP_VMWARE_STORAGE_223,NBP_VMWARE_STORAGE_3 is success,"1.        In the Administration area, click plugin button.
2. 1.        Right-click the storage array to be modified and select Config Storage Platforms in the shortcut menu.
3..        On the Config Storage Platform page, enter the new user/password.
4.Click submit","1. All storage platforms are diplayed in the plugin page and able to select one
2. failure  message displayed",
WebClient (flex),Delete storage platform,NBP_VMWARE_STORAGE_224,NBP_VMWARE_STORAGE_3 is success,"Step1 Open OpenSDS Storgae plugin from Home/administration
Step2 select the storage platform you want to delete
Step3 Click Delete(X) button 

","1. All storage platforms are diplayed in the plugin page and able to select one
2. success message displayed",BASIC Test - Must Pass
WebClient (flex),Delete storage platform When Storage is not able to connect,NBP_VMWARE_STORAGE_225,NBP_VMWARE_STORAGE_3 is success,"Step1 Open OpenSDS Storgae plugin from Home/administration
Step2 select the storage platform you want to delete
Step3 Click Delete(X) button 

","1. All storage platforms are diplayed in the plugin page and able to select one
2. success message displayed",
WebClient (flex),create datastore,NBP_VMWARE_STORAGE_226,NBP_VMWARE_STORAGE_3 is success,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which a datastore or VOLUME is to be created. Right-click the host, and choose OpenSDS Storage Plugin > Create Datastore/ Volume from the shortcut menu.
Step 4 Select the storage pltform  on which the datastore is to be created, and click NEXT.
Step 5 Select Create Datastore, set the datastore type to Block storage type, and click NEXT.
Step 6 Select a storage pool and click NEXT.
Step 7 Set parameters for the VOLUME and click NEXT.

Step 8 Confirm the information of the datastore to be created, and click FINISH. And then confirm the createing result informations in VMware Tasks.
step 9  Confirm volume is created is open sds by execting ""osdsctl volume list "" command 

","1. The Home page is displayed
2. esx hosts are listed in the tree panel
3. The Create Datastore/ Volume dialog box is displayed.
4. Available storage pools in the selected storage platform is listed
5.dialogue box to enter volume details is populated
6. summary of the volume to be created is listed
7. task status shows completed for create volume and attach volume atsks.
8. volume list  oputput of opensds has new volume created.",BASIC Test - Must Pass
WebClient (flex),create datastore on unreachable storage,NBP_VMWARE_STORAGE_227,NBP_VMWARE_STORAGE_3 is success,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which a datastore or VOLUME is to be created. Right-click the host, and choose OpenSDS Storage Plugin > Create Datastore/ Volume from the shortcut menu.
Step 4 Select the storage pltform  on which the datastore is to be created, and click NEXT.
Step 5 Select Create Datastore, set the datastore type to Block storage type, and click NEXT.
","1. The Home page is displayed
2. esx hosts are listed in the tree panel
3. The Create Datastore/ Volume dialog box is displayed.
4. An error message with storage platfrom not reachble should pop up",
WebClient (flex),create datastore when there is no enough storage space available,NBP_VMWARE_STORAGE_228,NBP_VMWARE_STORAGE_3 is success,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which a datastore or VOLUME is to be created. Right-click the host, and choose OpenSDS Storage Plugin > Create Datastore/ Volume from the shortcut menu.
Step 4 Select the storage pltform  on which the datastore is to be created, and click NEXT.
Step 5 Select Create Datastore, set the datastore type to Block storage type, and click NEXT.
","1. The Home page is displayed
2. esx hosts are listed in the tree panel
3. The Create Datastore/ Volume dialog box is displayed.
4. An error message with storage platfrom not have enough space",
WebClient (flex),create datastore with same datastore name,NBP_VMWARE_STORAGE_229,NBP_VMWARE_STORAGE_3 is success,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which a datastore or VOLUME is to be created. Right-click the host, and choose OpenSDS Storage Plugin > Create Datastore/ Volume from the shortcut menu.
Step 4 Select the storage pltform  on which the datastore is to be created, and click NEXT.
Step 5 Select Create Datastore, set the datastore type to Block storage type, and click NEXT.
","1. The Home page is displayed
2. esx hosts are listed in the tree panel
3. The Create Datastore/ Volume dialog box is displayed.
4. An error message with name conflict",
WebClient (flex),create and attach volume,NBP_VMWARE_STORAGE_230,NBP_VMWARE_STORAGE_3 is success,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which a datastore or VOLUME is to be created. Right-click the host, and choose OpenSDS Storage Plugin > Create Datastore/ Volume from the shortcut menu.
Step 4 Select the storage pltform  on which the datastore is to be created, and click NEXT.
Step 5 UnSelect Create Datastore, set the datastore type to Block storage type, and click NEXT.
Step 6 Select a storage pool and click NEXT.
Step 7 Set parameters for the VOLUME and click NEXT.

Step 8 Confirm the information of the datastore to be created, and click FINISH. And then confirm the createing result informations in VMware Tasks.
step 9  Confirm volume is created is open sds by execting ""osdsctl volume list "" command 

","1. The Home page is displayed
2. esx hosts are listed in the tree panel
3. The Create Datastore/ Volume dialog box is displayed.
4. Available storage pools in the selected storage platform is listed
5.dialogue box to enter volume details is populated
6. summary of the volume to be created is listed
7. task status shows completed for create volume and attach volume atsks.
8. volume list  oputput of opensds has new volume created.",BASIC Test - Must Pass
WebClient (flex),create and attach volume on unreachable storage,NBP_VMWARE_STORAGE_231,NBP_VMWARE_STORAGE_3 is success,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which a datastore or VOLUME is to be created. Right-click the host, and choose OpenSDS Storage Plugin > Create Datastore/ Volume from the shortcut menu.
Step 4 Select the storage pltform  on which the datastore is to be created, and click NEXT.
Step 5 Select Create Datastore, set the datastore type to Block storage type, and click NEXT.
","1. The Home page is displayed
2. esx hosts are listed in the tree panel
3. The Create Datastore/ Volume dialog box is displayed.
4. An error message with storage platfrom not reachble should pop up",
WebClient (flex),create and attach volumewhen there is no enough storage space available,NBP_VMWARE_STORAGE_232,NBP_VMWARE_STORAGE_3 is success,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which a datastore or VOLUME is to be created. Right-click the host, and choose OpenSDS Storage Plugin > Create Datastore/ Volume from the shortcut menu.
Step 4 Select the storage pltform  on which the datastore is to be created, and click NEXT.
Step 5 Select Create Datastore, set the datastore type to Block storage type, and click NEXT.
","1. The Home page is displayed
2. esx hosts are listed in the tree panel
3. The Create Datastore/ Volume dialog box is displayed.
4. An error message with storage platfrom not have enough space",
WebClient (flex),List Unmounted/Available Volumes,NBP_VMWARE_STORAGE_233,,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which volume to be listed. Right-click the host, and choose OpenSDS Storage Plugin > mount/unmount/backup volume
step 4 Confirm the list with osdsctlvolume list command
","1. The Home page is displayed.
2. esx hosts are listed in the tree panel.
3. The Mount/Unmount Backup Volume tab is displayed in the tree panel.
4. dialogue box to list available volumes details is populated.",
WebClient (flex),List Unmounted/Available Volumes from mutiple OpenSDS,NBP_VMWARE_STORAGE_234,,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which volume to be listed. Right-click the host, and choose OpenSDS Storage Plugin > mount/unmount/backup volume
step 4 Confirm the list with osdsctlvolume list command
","1. The Home page is displayed.
2. esx hosts are listed in the tree panel.
3. The Mount/Unmount Backup Volume tab is displayed in the tree panel.
4. dialogue box to list available volumes details is populated.",
WebClient (flex),Mount Volumes,NBP_VMWARE_STORAGE_235,,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which volume to be listed. Right-click the host, and choose OpenSDS Storage Plugin > mountvolume
step 4 select a volume and click mount
step 5 make sure the task is completed
step 6 confirm the volume is attached by running osdsctl volume attchment list in opensds","1. The Home page is displayed 
2. esx hosts are listed in the tree panel 
3. The Mount/Unmount Backup Volume tab is displayed in the tree panel. 
4. dialogue box to list available volumes details is populated. 
5. Volume should be mounted. 
6. task status shows completed for mount volume. 
7. new device should be added to the ESX host. 
8. volume attachment list oputput of opensds has new attachment created.",
WebClient (flex),Unmount Volume,NBP_VMWARE_STORAGE_236,,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which volume to be listed. Right-click the host, and choose OpenSDS Storage Plugin > unmountvolume
step 4 select a volume and click mount
step 5 make sure the task is completed
step 6 confirm the volume is unmounted by running osdsctl volume attchment list in opensds","1. The Home page is displayed. 
2. esx hosts are listed in the tree panel. 
3. The Mount/Unmount Backup Volume tab is displayed in the tree panel. 
4. mounted volumes are listed
5.unmount operation shows success message",
WebClient (flex),Mount Volumes which is unmounted,NBP_VMWARE_STORAGE_237,,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which volume to be listed. Right-click the host, and choose OpenSDS Storage Plugin > mountvolume
step 4 select a volume which was unmounted before, and click mount
step 5 make sure the task is completed
step 6 confirm the volume is attached by running osdsctl volume attchment list in opensds","1. The Home page is displayed 
2. esx hosts are listed in the tree panel 
3. The Mount/Unmount Backup Volume tab is displayed in the tree panel. 
4. dialogue box to list available volumes details is populated. 
5. Volume should be mounted. 
6. task status shows completed for mount volume. 
7. new device should be added to the ESX host. 
8. volume attachment list oputput of opensds has new attachment created.",
WebClient (flex),List ALL mounted Volumes,NBP_VMWARE_STORAGE_238,,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which volume to be listed. Right-click the host, and choose OpenSDS Storage Plugin > unmount volume
step 4 Confirm the list with osdsctlvolume list command
","1. The Home page is displayed.
2. esx hosts are listed in the tree panel.
3. The Mount/Unmount Backup Volume tab is displayed in the tree panel.
4. dialogue box to list available volumes details is populated.",
WebClient (flex),List ALL mounted Volumes in a muti OpenSDS platform added environemnt,NBP_VMWARE_STORAGE_239,,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which volume to be listed. Right-click the host, and choose OpenSDS Storage Plugin > unmount volume
step 4 Confirm the list with osdsctlvolume list command
","1. The Home page is displayed.
2. esx hosts are listed in the tree panel.
3. The Mount/Unmount Backup Volume tab is displayed in the tree panel.
4. dialogue box to list available volumes details is populated.",
WebClient (flex),Create Volume Snapshot,NBP_VMWARE_STORAGE_240,,"Step 1 Click Home in the navigation tree on the left.
Step 2 In the Inventories area, click Hosts and Clusters
Step 3 In the navigation tree on the left, select the host on which volume to be listed. Right-click the host, and choose OpenSDS Storage Plugin > backup /restore 
step 4 select a volume and click backup
step 5 make sure the task is completed
step 6 confirm the volume is backedup  by running osdsctl volume snapshot  list in opensds","1. The Home page is displayed
2. esx hosts are listed in the tree panel
3. The Mount/Unmount Backup Volume tab is displayed in the tree panel.
4. dialogue box to list volume snapshots details is populated.
5. Volume snapshot should be created.
6. task status shows completed for volume snapshot.
7. new device should be added to the ESX host.
8. volume snapshots list oputput of opensds has new snapshot created.",
